Creation Time : 04/07/26 14:32
Time,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,sw_id,pdm_id,iat,fuel_press,lamda,gear,batt_volt,digital,ect,oil_press,fuel_consump,rear_left_speed,ecu_temp,oil_temp,map,tp,rear_right_speed,engine_in,engine_rpm,carter_temp
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
sec,g,g,g,dps,dps,dps,,,C,kPa,,,V,,C,kPa,ccmin^-1,kph,C,C,kPa,%,kph,C,rpm,C
04/07/2026 14:34:01.071, 0.137615993618965,-0.0419679991900921,0.978927969932556,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.071, ,,,0.0350000001490116,-0.0350000001490116,0.157499998807907,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.103, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.153, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.171, 0.151280000805855,-0.0366000011563301,0.9896639585495,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.171, ,,,0.0525000020861626,-0.262499988079071,0.157499998807907,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.203, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.253, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.271, 0.139568001031876,-0.0351359993219376,0.985271990299225,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.271, ,,,-0.192499995231628,0.105000004172325,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.303, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.339, ,,,,,,,0,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.341, ,,,,,,119,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.353, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.371, 0.14835199713707,-0.0419679991900921,0.988200008869171,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.372, ,,,-0.0874999985098839,-0.349999994039536,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.403, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.453, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.471, 0.147863999009132,-0.0307439994066954,0.988200008869171,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.472, ,,,-0.174999997019768,0,0.140000000596046,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.503, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.553, ,,,,,,,,50,,,,,,77,,,,,68,,,,,,
04/07/2026 14:34:01.553, ,,,,,,,,,230,,,,,,1,,,,,95,,,,,
04/07/2026 14:34:01.553, ,,,,,,,,,,0,,,,,,0,,,,,2,,,,
04/07/2026 14:34:01.554, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.554, ,,,,,,,,,,,,12,,,,,,46,,,,,2,,0
04/07/2026 14:34:01.554, ,,,,,,,,,,,,,0,,,,,,,,,,,,
04/07/2026 14:34:01.571, 0.139080002903938,-0.0409919992089272,0.987223982810974,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.572, ,,,-0.122500002384186,-0.0350000001490116,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.603, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.653, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.671, 0.155184000730515,-0.0356239974498749,0.992591977119446,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.672, ,,,-0.0874999985098839,-0.174999997019768,0.157499998807907,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.703, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.753, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.771, 0.140055999159813,-0.0366000011563301,0.985271990299225,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.772, ,,,-0.0350000001490116,0.122500002384186,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.803, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.853, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.871, 0.150792002677917,-0.0366000011563301,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.872, ,,,0.0525000020861626,-0.297500014305115,0.157499998807907,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.903, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.953, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:01.971, 0.14640000462532,-0.0297679994255304,0.991127967834473,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:01.972, ,,,-0.245000004768372,-0.0175000000745058,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.003, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.053, ,,,,,,,,50,,,,,,76,,,,,68,,,,,,
04/07/2026 14:34:02.053, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.071, 0.14054399728775,-0.0405040010809898,0.983807981014252,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.072, ,,,0.0700000002980232,-0.157499998807907,0.157499998807907,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.103, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.153, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.171, 0.150792002677917,-0.0317199975252151,0.987223982810974,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.172, ,,,-0.105000004172325,-0.192499995231628,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.203, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.253, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.271, 0.136151999235153,-0.0395279973745346,0.985759973526001,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.272, ,,,-0.0350000001490116,0,0.262499988079071,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.303, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.339, ,,,,,,,0,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.341, ,,,,,,119,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.353, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.371, 0.152255997061729,-0.0356239974498749,0.991616010665894,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.372, ,,,0.0350000001490116,-0.227500006556511,0.245000004768372,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.403, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.453, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.471, 0.140055999159813,-0.0366000011563301,0.984295964241028,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.472, ,,,0,0.192499995231628,0.140000000596046,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.502, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.553, ,,,,,,,,50,,,,,,76,,,,,68,,,,,,
04/07/2026 14:34:02.553, ,,,,,,,,,226,,,,,,1,,,,,95,,,,,
04/07/2026 14:34:02.553, ,,,,,,,,,,0,,,,,,0,,,,,2,,,,
04/07/2026 14:34:02.553, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.553, ,,,,,,,,,,,,12,,,,,,46,,,,,2,,0
04/07/2026 14:34:02.554, ,,,,,,,,,,,,,0,,,,,,,,,,,,
04/07/2026 14:34:02.571, 0.143472000956535,-0.0419679991900921,0.984784007072449,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.572, ,,,0.0700000002980232,-0.21000000834465,0.140000000596046,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.602, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.652, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.671, 0.14444799721241,-0.0302559994161129,0.991127967834473,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.672, ,,,-0.0525000020861626,-0.0350000001490116,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.702, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.752, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.771, 0.14054399728775,-0.0400159992277622,0.982831954956055,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.772, ,,,-0.140000000596046,-0.157499998807907,0.245000004768372,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.802, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.852, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.871, 0.151767998933792,-0.0317199975252151,0.993079960346222,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.872, ,,,0.0874999985098839,-0.157499998807907,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.902, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.952, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:02.971, 0.138103991746902,-0.03855200111866,0.982831954956055,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:02.972, ,,,-0.140000000596046,0.0525000020861626,0.262499988079071,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.002, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.052, ,,,,,,,,50,,,,,,77,,,,,68,,,,,,
04/07/2026 14:34:03.053, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.071, 0.150303989648819,-0.0400159992277622,0.9896639585495,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.072, ,,,-0.0700000002980232,-0.332500010728836,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.102, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.152, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.171, 0.146888002753258,-0.0317199975252151,0.988200008869171,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.172, ,,,-0.0175000000745058,0.0525000020861626,0.140000000596046,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.202, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.252, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.271, 0.142984002828598,-0.0405040010809898,0.985759973526001,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.272, ,,,-0.0525000020861626,-0.140000000596046,0.157499998807907,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.302, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.338, ,,,,,,,0,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.340, ,,,,,,119,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.352, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.371, 0.153231993317604,-0.0307439994066954,0.994543969631195,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.372, ,,,0.0874999985098839,-0.0175000000745058,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.402, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.452, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.471, 0.140055999159813,-0.0380639992654324,0.982831954956055,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.472, ,,,-0.0874999985098839,0.0700000002980232,0.262499988079071,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.502, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.552, ,,,,,,,,50,,,,,,77,,,,,68,,,,,,
04/07/2026 14:34:03.552, ,,,,,,,,,221,,,,,,1,,,,,95,,,,,
04/07/2026 14:34:03.552, ,,,,,,,,,,0,,,,,,0,,,,,2,,,,
04/07/2026 14:34:03.553, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.553, ,,,,,,,,,,,,12,,,,,,46,,,,,2,,0
04/07/2026 14:34:03.553, ,,,,,,,,,,,,,0,,,,,,,,,,,,
04/07/2026 14:34:03.571, 0.151280000805855,-0.0380639992654324,0.99015200138092,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.572, ,,,0.122500002384186,-0.245000004768372,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.602, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.652, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.672, 0.14054399728775,-0.0351359993219376,0.985271990299225,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.672, ,,,-0.140000000596046,0.0700000002980232,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.702, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.752, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.772, 0.14444799721241,-0.0419679991900921,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.772, ,,,0,-0.314999997615814,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.802, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.852, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.872, 0.145911991596222,-0.0317199975252151,0.98771196603775,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.872, ,,,0.0175000000745058,0.0525000020861626,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.902, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.952, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:03.972, 0.137127995491028,-0.0409919992089272,0.980879962444305,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:03.972, ,,,-0.0525000020861626,0.0350000001490116,0.122500002384186,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.002, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.052, ,,,,,,,,50,,,,,,77,,,,,68,,,,,,
04/07/2026 14:34:04.052, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.072, 0.153231993317604,-0.033671997487545,0.99015200138092,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.072, ,,,0.0700000002980232,-0.157499998807907,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.102, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.152, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.172, 0.136151999235153,-0.0390399992465973,0.986247956752777,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.172, ,,,-0.0874999985098839,0.122500002384186,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.202, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.252, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.272, 0.146888002753258,-0.0405040010809898,0.988200008869171,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.272, ,,,-0.0525000020861626,-0.367500007152557,0.245000004768372,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.301, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.338, ,,,,,,,0,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.340, ,,,,,,119,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.352, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.372, 0.146888002753258,-0.0302559994161129,0.98771196603775,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.372, ,,,-0.140000000596046,0,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.401, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.452, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.472, 0.138103991746902,-0.0453839972615242,0.983807981014252,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.472, ,,,-0.0175000000745058,-0.227500006556511,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.501, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.551, ,,,,,,,,50,,,,,,77,,,,,68,,,,,,
04/07/2026 14:34:04.552, ,,,,,,,,,217,,,,,,1,,,,,95,,,,,
04/07/2026 14:34:04.552, ,,,,,,,,,,0,,,,,,0,,,,,2,,,,
04/07/2026 14:34:04.552, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.552, ,,,,,,,,,,,,12,,,,,,46,,,,,2,,0
04/07/2026 14:34:04.553, ,,,,,,,,,,,,,0,,,,,,,,,,,,
04/07/2026 14:34:04.572, 0.149327993392944,-0.0297679994255304,0.991127967834473,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.572, ,,,0.157499998807907,-0.0874999985098839,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.601, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.651, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.672, 0.138103991746902,-0.043919999152422,0.986247956752777,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.672, ,,,-0.122500002384186,0.0350000001490116,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.701, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.751, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.772, 0.152743995189667,-0.0356239974498749,0.99015200138092,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.772, ,,,0.0175000000745058,-0.455000013113022,0.245000004768372,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.801, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.851, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.872, 0.141031995415688,-0.0331839993596077,0.98771196603775,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.872, ,,,-0.0525000020861626,0.122500002384186,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.901, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.951, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:04.972, 0.145423993468285,-0.0395279973745346,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:04.972, ,,,-0.0175000000745058,-0.332500010728836,0.245000004768372,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.001, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.051, ,,,,,,,,50,,,,,,77,,,,,68,,,,,,
04/07/2026 14:34:05.051, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.072, 0.14640000462532,-0.03855200111866,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.072, ,,,0.0175000000745058,-0.0350000001490116,0.140000000596046,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.101, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.151, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.172, 0.135664001107216,-0.0395279973745346,0.983807981014252,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.172, ,,,-0.0350000001490116,-0.0525000020861626,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.201, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.251, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.272, 0.152255997061729,-0.0341599993407726,0.991127967834473,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.272, ,,,-0.0175000000745058,-0.245000004768372,0.140000000596046,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.301, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.337, ,,,,,,,0,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.339, ,,,,,,119,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.351, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.372, 0.138103991746902,-0.0361119993031025,0.984295964241028,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.372, ,,,0.0175000000745058,0.122500002384186,0.245000004768372,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.401, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.451, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.472, 0.145423993468285,-0.0424560010433197,0.987223982810974,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.472, ,,,-0.0175000000745058,-0.262499988079071,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.501, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.551, ,,,,,,,,50,,,,,,77,,,,,68,,,,,,
04/07/2026 14:34:05.551, ,,,,,,,,,214,,,,,,1,,,,,95,,,,,
04/07/2026 14:34:05.551, ,,,,,,,,,,0,,,,,,0,,,,,2,,,,
04/07/2026 14:34:05.552, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.552, ,,,,,,,,,,,,12,,,,,,46,,,,,2,,0
04/07/2026 14:34:05.552, ,,,,,,,,,,,,,0,,,,,,,,,,,,
04/07/2026 14:34:05.572, 0.149327993392944,-0.0302559994161129,0.991616010665894,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.572, ,,,-0.0874999985098839,-0.0525000020861626,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.601, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.651, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.672, 0.13468798995018,-0.0395279973745346,0.981368005275726,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.672, ,,,-0.0350000001490116,0,0.157499998807907,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.701, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.751, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.772, 0.149815991520882,-0.033671997487545,0.991616010665894,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.772, ,,,0.0175000000745058,-0.245000004768372,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.801, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.851, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.872, 0.135176002979279,-0.0366000011563301,0.985759973526001,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.872, ,,,-0.105000004172325,0.122500002384186,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.901, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.951, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:05.972, 0.145423993468285,-0.0419679991900921,0.987223982810974,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:05.972, ,,,0.105000004172325,-0.280000001192093,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:06.001, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:06.051, ,,,,,,,,50,,,,,,77,,,,,68,,,,,,
04/07/2026 14:34:06.051, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:06.072, 0.145911991596222,-0.033671997487545,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:06.072, ,,,0,0.0525000020861626,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:06.100, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:06.151, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:06.172, 0.137127995491028,-0.0400159992277622,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:06.172, ,,,-0.0525000020861626,-0.174999997019768,0.314999997615814,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:06.200, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:06.251, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:06.272, 0.152743995189667,-0.0317199975252151,0.990639984607697,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:06.272, ,,,-0.0350000001490116,-0.227500006556511,0.122500002384186,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:06.300, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:06.337, ,,,,,,,0,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:06.339, ,,,,,,119,,,,,,,,,,,,,,,,,,,
04/07/2026 14:34:06.350, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:34:06.372, 0.135664001107216,-0.03855200111866,0.984784007072449,,,,,,,,,,,,,,,,,,,,,,,
